ID_Player,Name,birth_date,Team,Saison,Type,Start,End
210722,Julio Tavares,"Nov 19, 1988",Dijon FCO,2016/2017,Blessure à la cheville ou au pied,"Sep 18, 2016","Oct 11, 2016"
211239,Corentin Jean,"Jul 15, 1995",Racing Club de Lens,2020/2021,Blessure au dos,"Dec 8, 2020","Dec 15, 2020"
211239,Corentin Jean,"Jul 15, 1995",Toulouse Football Club,2017/2018,Coup,"Oct 15, 2017","Oct 23, 2017"
211239,Corentin Jean,"Jul 15, 1995",ESTAC Troyes,2012/2013,Pubalgie,"Apr 4, 2013","May 25, 2013"
209417,Radosław Murawski,"Apr 22, 1994",Denizlispor,2020/2021,Ischio-jambier,"Oct 5, 2020","Nov 7, 2020"
210802,Joakim Nilsson,"Feb 6, 1994",DSC Arminia Bielefeld,2021/2022,Virus,"Mar 10, 2022","Mar 18, 2022"
210802,Joakim Nilsson,"Feb 6, 1994",DSC Arminia Bielefeld,2020/2021,Blessure à l'épaule,"Mar 11, 2021","Mar 13, 2021"
210802,Joakim Nilsson,"Feb 6, 1994",DSC Arminia Bielefeld,2020/2021,Entorse du muscle de la cuisse,"Dec 17, 2020","Jan 1, 2021"
207744,Amos Youga,"Dec 8, 1992",GFC Ajaccio,2015/2016,Blessure au mollet,"Apr 11, 2016","Apr 25, 2016"
207744,Amos Youga,"Dec 8, 1992",GFC Ajaccio,2015/2016,Coup,"Feb 22, 2016","Mar 29, 2016"
207744,Amos Youga,"Dec 8, 1992",GFC Ajaccio,2015/2016,Inconnu,"Nov 2, 2015","Nov 16, 2015"
207744,Amos Youga,"Dec 8, 1992",GFC Ajaccio,2015/2016,Ischio-jambier,"Sep 17, 2015","Oct 15, 2015"
210537,Renato Steffen,"Nov 3, 1991",VfL Wolfsburg,2021/2022,Entorse du mollet,"Nov 21, 2021","Dec 3, 2021"
210537,Renato Steffen,"Nov 3, 1991",VfL Wolfsburg,2021/2022,Ligaments de la cheville,"Mar 7, 2021","Aug 7, 2021"
210537,Renato Steffen,"Nov 3, 1991",VfL Wolfsburg,2020/2021,Entorse de l'aine,"Dec 9, 2020","Dec 19, 2020"
210537,Renato Steffen,"Nov 3, 1991",VfL Wolfsburg,2020/2021,Virus,"Oct 2, 2020","Oct 16, 2020"
210537,Renato Steffen,"Nov 3, 1991",VfL Wolfsburg,2019,Coup,"May 15, 2019","May 31, 2019"
210537,Renato Steffen,"Nov 3, 1991",VfL Wolfsburg,2018/2019,Virus,"Mar 12, 2019","Mar 15, 2019"
210537,Renato Steffen,"Nov 3, 1991",VfL Wolfsburg,2018/2019,Blessure à l'épaule,"Nov 16, 2018","Nov 23, 2018"
209304,Jules Iloki,"Jan 14, 1992",FC Nantes,2016/2017,Coup,"Feb 7, 2017","Feb 10, 2017"
209304,Jules Iloki,"Jan 14, 1992",FC Nantes,2016/2017,Blessure à la hanche/cuisse,"Aug 25, 2016","Oct 18, 2016"
209304,Jules Iloki,"Jan 14, 1992",FC Nantes,2016/2017,Entorse de l'aine,"May 2, 2016","May 9, 2016"
209304,Jules Iloki,"Jan 14, 1992",FC Nantes,2015/2016,Coup,"Dec 13, 2015","Dec 29, 2015"
209836,Brandon Deville,"Feb 17, 1993",AC Ajaccio,2013/2014,Entorse du muscle de la cuisse,"May 3, 2013","May 10, 2013"
209836,Brandon Deville,"Feb 17, 1993", Ajaccio II,2012/2013,Entorse du mollet,"Sep 15, 2012","Sep 24, 2012"
205990,Harrison Reed,"Jan 27, 1995",Fulham,2021/2022,Blessure à la cheville ou au pied,"May 19, 2021","May 31, 2021"
205990,Harrison Reed,"Jan 27, 1995",Fulham,2020/2021,Coup,"Apr 19, 2021","May 14, 2021"
209629,Kwame Nsor,"Aug 1, 1992",Seraing,2015/2016,Entorse du muscle de la cuisse,"Apr 16, 2015","Jun 1, 2015"
209629,Kwame Nsor,"Aug 1, 1992",FC Metz,2014/2015,Blessure au cartilage du genou,"Jul 29, 2014","Dec 12, 2014"
209628,Paul Babiloni,"Jan 16, 1990",En Avant de Guingamp,2013/2014,Pubalgie,"Dec 6, 2013","Feb 8, 2014"
209628,Paul Babiloni,"Jan 16, 1990",En Avant de Guingamp,2013/2014,Pubalgie,"Aug 5, 2013","Aug 31, 2013"
210896,Morgan Sanson,"Aug 18, 1994",Aston Villa,2021/2022,Coup,"Apr 10, 2022","May 6, 2022"
210896,Morgan Sanson,"Aug 18, 1994",Aston Villa,2021/2022,Virus,"Dec 12, 2021","Dec 25, 2021"
210896,Morgan Sanson,"Aug 18, 1994",Aston Villa,2021/2022,Maladie,"Oct 30, 2021","Nov 6, 2021"
210896,Morgan Sanson,"Aug 18, 1994",Aston Villa,2021/2022,Ischio-jambier,"Sep 23, 2021","Oct 15, 2021"
210896,Morgan Sanson,"Aug 18, 1994",Aston Villa,2021/2022,Blessure au genou,"Apr 5, 2021","Sep 10, 2021"
210896,Morgan Sanson,"Aug 18, 1994",Olympique de Marseille,2020/2021,Entorse de l'aine,"Dec 14, 2020","Jan 12, 2021"
210896,Morgan Sanson,"Aug 18, 1994",Olympique de Marseille,2018/2019,Entorse du mollet,"Sep 27, 2018","Oct 15, 2018"
210896,Morgan Sanson,"Aug 18, 1994",Olympique de Marseille,2017/2018,Blessure au genou,"Jan 17, 2018","Jan 22, 2018"
210896,Morgan Sanson,"Aug 18, 1994",Montpellier Hérault SC,2015/2016,Coup,"Apr 11, 2016","Apr 18, 2016"
210896,Morgan Sanson,"Aug 18, 1994",Montpellier Hérault SC,2015/2016,Coup,"Jan 11, 2016","Mar 7, 2016"
210896,Morgan Sanson,"Aug 18, 1994",Montpellier Hérault SC,2015/2016,Blessure au genou,"Aug 6, 2015","Nov 16, 2015"
210896,Morgan Sanson,"Aug 18, 1994",Montpellier Hérault SC,2015/2016,Lésion du ligament latéral interne du genou,"Apr 17, 2015","Jun 30, 2015"
210896,Morgan Sanson,"Aug 18, 1994",Montpellier Hérault SC,2013/2014,Entorse de l'aine,"Jan 31, 2014","Feb 7, 2014"
206596,Florian Pinteaux,"Feb 4, 1992",Sparta Rotterdam,2016/2017,Blessure à la cheville ou au pied,"Oct 28, 2016","Jan 13, 2017"
208615,Christopher Jullien,"Mar 22, 1993",Toulouse Football Club,2017/2018,Blessure à l'épaule,"Mar 12, 2018","Mar 26, 2018"
203751,Conor Townsend,"Feb 11, 1993",West Bromwich Albion,2020/2021,Blessure au genou,"Nov 30, 2020","Jan 25, 2021"
203751,Conor Townsend,"Feb 11, 1993",West Bromwich Albion,2020/2021,Blessure à la cheville ou au pied,"Sep 10, 2020","Sep 15, 2020"
209430,Renaud Ripart,"Mar 14, 1993",ESTAC Troyes,2021/2022,Entorse du muscle de la cuisse,"Jan 17, 2022","Mar 10, 2022"
209430,Renaud Ripart,"Mar 14, 1993",Nîmes Olympique,2019/2020,Entorse du muscle de la cuisse,"Jan 16, 2020","Feb 14, 2020"
210240,Reagy Baah Ofosu,"Sep 20, 1991",N.E.C. Nijmegen,2016/2017,Entorse de l'aine,"Jan 30, 2017","Feb 9, 2017"
210534,Christian Yao Kouakou,"Mar 1, 1991",Stade Malherbe Caen,2017/2018,Entorse du muscle de la cuisse,"Apr 19, 2018","Apr 27, 2018"
210534,Christian Yao Kouakou,"Mar 1, 1991",Stade Malherbe Caen,2017/2018,Coup,"Jan 15, 2018","Jan 22, 2018"
210534,Christian Yao Kouakou,"Mar 1, 1991",Stade Malherbe Caen,2017/2018,Entorse du mollet,"Nov 26, 2017","Nov 30, 2017"
210534,Christian Yao Kouakou,"Mar 1, 1991",Stade Malherbe Caen,2017/2018,Entorse de la cheville,"Sep 17, 2017","Oct 10, 2017"
210534,Christian Yao Kouakou,"Mar 1, 1991",Nîmes Olympique,2016/2017,Blessure à la cheville ou au pied,"Apr 11, 2016","Jun 30, 2016"
211067,Dario Del Fabro,"Mar 24, 1995",Seraing,2021/2022,Coup,"Mar 23, 2021","May 31, 2021"
204935,Jordan Pickford,"Mar 7, 1994",Everton,2021/2022,Blessure à l'épaule,"Sep 26, 2021","Oct 1, 2021"
204935,Jordan Pickford,"Mar 7, 1994",Everton,2020/2021,Entorse abdominale,"Mar 14, 2021","Apr 15, 2021"
204935,Jordan Pickford,"Mar 7, 1994",Everton,2020/2021,Blessure au thorax,"Jan 31, 2021","Feb 16, 2021"
204935,Jordan Pickford,"Mar 7, 1994",Everton,2017/2018,Coup,"Aug 29, 2017","Sep 8, 2017"
204935,Jordan Pickford,"Mar 7, 1994",Sunderland,2016/2017,Blessure au genou,"Dec 27, 2016","Feb 24, 2017"
210860,Patrick Fradj,"Mar 11, 1992", Tourcoing USF,2018/2019,Blessure au genou,"Apr 16, 2015","Jun 1, 2015"
210860,Patrick Fradj,"Mar 11, 1992", Lens II,2014/2015,Maladie,"Feb 19, 2015","Feb 28, 2015"
210860,Patrick Fradj,"Mar 11, 1992", Lens II,2014/2015,Ischio-jambier,"Nov 7, 2014","Nov 28, 2014"
211381,Sofiane Boufal,"Sep 17, 1993",Angers SCO,2022/2023,Entorse du muscle de la cuisse,"Apr 21, 2022","Aug 13, 2022"
211381,Sofiane Boufal,"Sep 17, 1993",Angers SCO,2021/2022,Blessure au genou,"Mar 30, 2021","May 31, 2021"
211381,Sofiane Boufal,"Sep 17, 1993",Angers SCO,2020/2021,Entorse du muscle de la cuisse,"Dec 8, 2020","Jan 20, 2021"
211381,Sofiane Boufal,"Sep 17, 1993",Angers SCO,2020/2021,Blessure au genou,"Nov 2, 2020","Nov 25, 2020"
211381,Sofiane Boufal,"Sep 17, 1993",Angers SCO,2020/2021,Entorse du muscle de la cuisse,"Jun 20, 2020","Jul 31, 2020"
211381,Sofiane Boufal,"Sep 17, 1993",Southampton,2019/2020,Blessure au mollet,"Feb 16, 2020","Feb 21, 2020"
211381,Sofiane Boufal,"Sep 17, 1993",Southampton,2019/2020,Maladie,"Jan 9, 2020","Jan 10, 2020"
211381,Sofiane Boufal,"Sep 17, 1993",Southampton,2019/2020,Blessure à la cheville ou au pied,"Dec 29, 2019","Jan 3, 2020"
211381,Sofiane Boufal,"Sep 17, 1993",Southampton,2019/2020,Blessure à l'orteil,"Dec 9, 2019","Dec 20, 2019"
211381,Sofiane Boufal,"Sep 17, 1993",RC Celta de Vigo,2018/2019,Blessure au pied,"Sep 25, 2018","Sep 30, 2018"
211381,Sofiane Boufal,"Sep 17, 1993",RC Celta de Vigo,2018/2019,Maladie,"Apr 16, 2018","Apr 30, 2018"
211381,Sofiane Boufal,"Sep 17, 1993",Southampton,2016/2017,Coup,"Apr 27, 2017","Apr 28, 2017"
211381,Sofiane Boufal,"Sep 17, 1993",Southampton,2016/2017,Blessure à la cheville ou au pied,"Feb 5, 2017","Feb 25, 2017"
211381,Sofiane Boufal,"Sep 17, 1993",Southampton,2016/2017,Blessure au genou,"Jan 10, 2017","Jan 30, 2017"
211381,Sofiane Boufal,"Sep 17, 1993",Southampton,2016/2017,Coup,"Dec 4, 2016","Dec 10, 2016"
211381,Sofiane Boufal,"Sep 17, 1993",Southampton,2016/2017,Lésion du ligament latéral interne du genou,"Apr 30, 2016","Oct 14, 2016"
208169,Levent Gülen,"Feb 24, 1994",Ankaraspor,2020/2021,Lésion du ligament croisé antérieur du genou,"Nov 4, 2019","Apr 30, 2020"
211048,Olarenwaju Kayode,"May 8, 1993",Demir Grup Sivasspor,2021/2022,Ischio-jambier,"Apr 7, 2022","Apr 24, 2022"
211048,Olarenwaju Kayode,"May 8, 1993",Demir Grup Sivasspor,2020/2021,Coup,"Feb 8, 2021","Feb 23, 2021"
211048,Olarenwaju Kayode,"May 8, 1993",Demir Grup Sivasspor,2020/2021,Coup,"Dec 1, 2020","Dec 8, 2020"
211048,Olarenwaju Kayode,"May 8, 1993",Demir Grup Sivasspor,2020/2021,Coup,"Jul 12, 2020","Jul 26, 2020"
211048,Olarenwaju Kayode,"May 8, 1993",Girona FC,2017/2018,Coup,"Nov 26, 2017","Dec 15, 2017"
210527,Pape Paye,"May 31, 1990",Football Bourg En Bresse Peronnas 01,2017/2018,Blessure à la hanche/cuisse,"Feb 27, 2017","Apr 6, 2017"
210527,Pape Paye,"May 31, 1990",FC Lorient,2015/2016,Coup,"Apr 11, 2016","Apr 18, 2016"
210665,Marcel Halstenberg,"Sep 27, 1991",RB Leipzig,2020/2021,Blessure au dos,"Apr 30, 2021","May 5, 2021"
210665,Marcel Halstenberg,"Sep 27, 1991",RB Leipzig,2020/2021,Blessure au genou,"Mar 1, 2021","Mar 10, 2021"
210665,Marcel Halstenberg,"Sep 27, 1991",RB Leipzig,2020/2021,Entorse de l'aine,"Nov 8, 2020","Nov 27, 2020"
210665,Marcel Halstenberg,"Sep 27, 1991",RB Leipzig,2020/2021,Entorse de l'aine,"Oct 31, 2020","Nov 6, 2020"
210665,Marcel Halstenberg,"Sep 27, 1991",RB Leipzig,2019/2020,Entorse de l'aine,"Nov 26, 2019","Nov 29, 2019"
210665,Marcel Halstenberg,"Sep 27, 1991",RB Leipzig,2019/2020,Ischio-jambier,"Nov 6, 2019","Nov 22, 2019"
210665,Marcel Halstenberg,"Sep 27, 1991",RB Leipzig,2019/2020,Blessure au dos,"Oct 19, 2019","Oct 25, 2019"
210665,Marcel Halstenberg,"Sep 27, 1991",RB Leipzig,2019/2020,Blessure à la hanche/cuisse,"Sep 22, 2019","Sep 27, 2019"
209423,Mathieu Michel,"Sep 4, 1991",Angers SCO,2017/2018,Coup,"Nov 26, 2017","Jan 5, 2018"
209423,Mathieu Michel,"Sep 4, 1991",Angers SCO,2016/2017,Blessure à la main,"Dec 15, 2016","Dec 20, 2016"
211385,Riza Durmisi,"Jan 8, 1994",OGC Nice,2019/2020,Entorse du muscle de la cuisse,"Jan 6, 2020","Feb 1, 2020"
211385,Riza Durmisi,"Jan 8, 1994",Real Betis Balompié,2017/2018,Déchirure du muscle de la cuisse,"Oct 16, 2017","Nov 18, 2017"
211385,Riza Durmisi,"Jan 8, 1994", Unión Tarapoto,2016,Blessure au genou,"Oct 24, 2016","Nov 3, 2016"
211385,Riza Durmisi,"Jan 8, 1994",Real Betis Balompié,2016/2017,Virus,"Sep 21, 2016","Oct 5, 2016"
209890,Yroundu Musavu-King,"Jan 8, 1992",Toulouse Football Club,2016/2017,Coup,"Feb 28, 2017","Mar 17, 2017"
209890,Yroundu Musavu-King,"Jan 8, 1992",Toulouse Football Club,2016/2017,Coup,"Dec 15, 2016","Jan 20, 2017"
209890,Yroundu Musavu-King,"Jan 8, 1992",Toulouse Football Club,2016/2017,Coup,"Oct 25, 2016","Nov 23, 2016"
209890,Yroundu Musavu-King,"Jan 8, 1992",Toulouse Football Club,2016/2017,Entorse de l'aine,"Apr 20, 2016","Sep 5, 2016"
209890,Yroundu Musavu-King,"Jan 8, 1992",FC Lorient,2015/2016,Coup,"Dec 10, 2015","Dec 29, 2015"
209890,Yroundu Musavu-King,"Jan 8, 1992",FC Lorient,2015/2016,Coup,"Oct 30, 2015","Nov 15, 2015"
209890,Yroundu Musavu-King,"Jan 8, 1992",FC Lorient,2015/2016,Blessure au genou,"May 14, 2015","Jun 1, 2015"
209890,Yroundu Musavu-King,"Jan 8, 1992",Stade Malherbe Caen,2014/2015,Entorse de la cheville,"Jan 30, 2015","Apr 30, 2015"
209890,Yroundu Musavu-King,"Jan 8, 1992",Stade Malherbe Caen,2014/2015,Blessure au genou,"Nov 20, 2014","Dec 31, 2014"
210579,Paul Reulet,"Jan 14, 1994",Stade Malherbe Caen,2016/2017,Main cassée,"Jul 25, 2016","Sep 14, 2016"
205670,Dwight Gayle,"Oct 20, 1990",Newcastle United,2021/2022,Blessure à la hanche/cuisse,"Nov 21, 2021","Nov 29, 2021"
205670,Dwight Gayle,"Oct 20, 1990",Newcastle United,2020/2021,Blessure au genou,"Sep 5, 2020","Dec 11, 2020"
205670,Dwight Gayle,"Oct 20, 1990",Newcastle United,2019/2020,Blessure au mollet,"May 1, 2020","Jun 20, 2020"
205670,Dwight Gayle,"Oct 20, 1990",Newcastle United,2019/2020,Entorse du muscle de la cuisse,"Jan 12, 2020","Feb 21, 2020"
205670,Dwight Gayle,"Oct 20, 1990",Newcastle United,2019/2020,Blessure au mollet,"Aug 8, 2019","Oct 5, 2019"
205670,Dwight Gayle,"Oct 20, 1990",Newcastle United,2017/2018,Ischio-jambier,"Feb 25, 2018","Mar 2, 2018"
205670,Dwight Gayle,"Oct 20, 1990",Newcastle United,2017/2018,Entorse du mollet,"Oct 16, 2017","Oct 29, 2017"
205670,Dwight Gayle,"Oct 20, 1990",Newcastle United,2017/2018,Maladie,"Aug 21, 2017","Sep 9, 2017"
205670,Dwight Gayle,"Oct 20, 1990",Newcastle United,2017/2018,Ischio-jambier,"May 8, 2017","Aug 12, 2017"
205670,Dwight Gayle,"Oct 20, 1990",Crystal Palace,2015/2016,Entorse du muscle de la cuisse,"Apr 14, 2016","Apr 23, 2016"
205670,Dwight Gayle,"Oct 20, 1990",Crystal Palace,2015/2016,Ischio-jambier,"Dec 8, 2015","Feb 11, 2016"
205670,Dwight Gayle,"Oct 20, 1990",Crystal Palace,2015/2016,Ischio-jambier,"Nov 6, 2015","Dec 6, 2015"
205670,Dwight Gayle,"Oct 20, 1990",Crystal Palace,2014/2015,Maladie,"Dec 27, 2014","Dec 30, 2014"
205670,Dwight Gayle,"Oct 20, 1990",Crystal Palace,2013/2014,Blessure à la cheville ou au pied,"Mar 18, 2014","Apr 4, 2014"
210881,John McGinn,"Oct 18, 1994",Aston Villa,2021/2022,Traumatisme crânien,"Sep 19, 2021","Sep 24, 2021"
210881,John McGinn,"Oct 18, 1994",Aston Villa,2019/2020,Blessure à la cheville ou au pied,"Dec 22, 2019","Jun 5, 2020"
209782,Sam Larsson,"Apr 10, 1993",Feyenoord,2019,Coup,"May 13, 2019","May 31, 2019"
209782,Sam Larsson,"Apr 10, 1993",Feyenoord,2018/2019,Blessure au pied,"Sep 24, 2018","Sep 29, 2018"
209782,Sam Larsson,"Apr 10, 1993",Feyenoord,2018,Ischio-jambier,"Apr 16, 2018","May 7, 2018"
209782,Sam Larsson,"Apr 10, 1993",Feyenoord,2017/2018,Ischio-jambier,"Feb 9, 2018","Mar 31, 2018"
209782,Sam Larsson,"Apr 10, 1993",SC Heerenveen,2016/2017,Maladie,"Aug 5, 2016","Aug 17, 2016"
209782,Sam Larsson,"Apr 10, 1993",SC Heerenveen,2015/2016,Blessure à la cheville ou au pied,"Apr 11, 2016","Apr 16, 2016"
209782,Sam Larsson,"Apr 10, 1993",SC Heerenveen,2015/2016,Blessure à la hanche/cuisse,"Dec 17, 2015","Dec 19, 2015"
209782,Sam Larsson,"Apr 10, 1993",SC Heerenveen,2014/2015,Blessure au genou,"May 7, 2015","May 16, 2015"
209782,Sam Larsson,"Apr 10, 1993",SC Heerenveen,2014/2015,Ischio-jambier,"Feb 16, 2015","Mar 11, 2015"
209782,Sam Larsson,"Apr 10, 1993",SC Heerenveen,2014/2015,Blessure au genou,"Sep 8, 2014","Nov 5, 2014"
209618,Florian Tardieu,"Apr 22, 1992",ESTAC Troyes,2021/2022,Blessure au pied,"Sep 21, 2021","Nov 10, 2021"
206567,Adam Campbell,"Jan 1, 1995", Gateshead,2014/2015,Hernie inguinale,"Sep 11, 2014","Oct 2, 2014"
211384,Jamal Lowe,"Jan 27, 1994",AFC Bournemouth,2022/2023,Maladie,"Aug 21, 2022","Aug 28, 2022"
209957,Jakob Busk,"Sep 1, 1993",1. FC Union Berlin,2021/2022,Virus,"Feb 11, 2022","Feb 15, 2022"
209957,Jakob Busk,"Sep 1, 1993",1. FC Union Berlin,2021/2022,Coup,"May 6, 2021","Aug 13, 2021"
209957,Jakob Busk,"Sep 1, 1993",1. FC Union Berlin,2020/2021,Coup,"Oct 22, 2020","Oct 29, 2020"
210724,Callum Paterson,"Oct 13, 1994",Cardiff City,2019/2020,Blessure à la cheville ou au pied,"Mar 29, 2019","May 31, 2019"
210724,Callum Paterson,"Oct 13, 1994",Cardiff City,2018/2019,Coup,"Jan 13, 2019","Jan 18, 2019"
210724,Callum Paterson,"Oct 13, 1994",Cardiff City,2018/2019,Blessure au genou,"Dec 23, 2018","Dec 28, 2018"
209502,Michael Jordan N'Kololo,"Nov 9, 1992",AFC Hermannstadt,2018/2019,Maladie,"Feb 20, 2018","Mar 8, 2018"
208630,Dominik Furman,"Jul 6, 1992",Gençlerbirliği SK,2020/2021,Coup,"Apr 21, 2021","May 7, 2021"
209502,Michael Jordan N'Kololo,"Nov 9, 1992",Stade Malherbe Caen,2017/2018,Coup,"Jan 28, 2018","Feb 8, 2018"
209502,Michael Jordan N'Kololo,"Nov 9, 1992",Stade Malherbe Caen,2017/2018,Blessure à l'aine/au bassin,"Jul 21, 2017","Aug 18, 2017"
209502,Michael Jordan N'Kololo,"Nov 9, 1992",Stade Malherbe Caen,2015/2016,Dents de sagesse,"Sep 24, 2015","Oct 3, 2015"
209502,Michael Jordan N'Kololo,"Nov 9, 1992",Stade Malherbe Caen,2015/2016,Blessure au genou,"Aug 20, 2015","Aug 27, 2015"
208787,Adrien Thomasson,"Dec 10, 1993",RC Strasbourg Alsace,2021/2022,Entorse du muscle de la cuisse,"Mar 3, 2022","Apr 15, 2022"
208787,Adrien Thomasson,"Dec 10, 1993",RC Strasbourg Alsace,2019/2020,Blessure à l'aine/au bassin,"Sep 24, 2019","Sep 27, 2019"
208787,Adrien Thomasson,"Dec 10, 1993",FC Nantes,2017/2018,Ligaments de la cheville,"Mar 2, 2018","Mar 5, 2018"
208787,Adrien Thomasson,"Dec 10, 1993",FC Nantes,2016/2017,Blessure au genou,"Aug 13, 2016","Sep 6, 2016"
208787,Adrien Thomasson,"Dec 10, 1993",FC Nantes,2015/2016,Inconnu,"Nov 23, 2015","Dec 4, 2015"
208787,Adrien Thomasson,"Dec 10, 1993",Évian Thonon Gaillard FC,2014/2015,Entorse du muscle de la cuisse,"Jan 29, 2015","Feb 12, 2015"
209784,Jérôme Phojo,"Apr 15, 1993", Clermont II,2021/2022,État pathologique,"Apr 11, 2022","Jun 30, 2022"
210831,Birger Verstraete,"Apr 16, 1994",Royal Antwerp FC,2020/2021,Blessure à la cheville ou au pied,"Mar 3, 2020","Jul 31, 2020"
210831,Birger Verstraete,"Apr 16, 1994",1. FC Köln,2019/2020,Blessure au genou,"Sep 19, 2019","Nov 2, 2019"
210613,Marcel Stutter,"Mar 6, 1988",N.E.C. Nijmegen,2013/2014,Jambe cassée,"Nov 13, 2013","Mar 27, 2014"
210613,Marcel Stutter,"Mar 6, 1988",N.E.C. Nijmegen,2013/2014,Blessure au genou,"Jul 25, 2013","Aug 8, 2013"
210613,Marcel Stutter,"Mar 6, 1988",N.E.C. Nijmegen,2012/2013,Blessure au genou,"Dec 5, 2012","Dec 13, 2012"
210828,Björn Engels,"Sep 15, 1994",Aston Villa,2020/2021,Déchirure du muscle de la cuisse,"Nov 2, 2020","Dec 16, 2020"
210828,Björn Engels,"Sep 15, 1994",Aston Villa,2020/2021,Blessure au mollet,"Jun 18, 2020","Oct 17, 2020"
210828,Björn Engels,"Sep 15, 1994",Aston Villa,2019/2020,Blessure à l'aine/au bassin,"Nov 3, 2019","Nov 30, 2019"
210688,Anders Trondsen,"Mar 30, 1995",Trabzonspor,2022/2023,Blessure à la cheville ou au pied,"Mar 16, 2022","May 23, 2022"
210688,Anders Trondsen,"Mar 30, 1995",Trabzonspor,2021/2022,Entorse de l'aine,"Oct 21, 2021","Oct 27, 2021"
210688,Anders Trondsen,"Mar 30, 1995",Trabzonspor,2021/2022,Blessure au pied,"Sep 13, 2021","Oct 1, 2021"
210688,Anders Trondsen,"Mar 30, 1995",Trabzonspor,2021/2022,Entorse de l'aine,"Aug 28, 2021","Sep 11, 2021"
210688,Anders Trondsen,"Mar 30, 1995",Trabzonspor,2020/2021,Lésion du ligament croisé antérieur du genou,"Sep 10, 2020","Mar 21, 2021"
200658,Eray İşcan,"Jul 19, 1991",Yeni Malatyaspor,2020/2021,Virus,"Apr 1, 2021","Apr 11, 2021"
199813,Gernot Trauner,"Mar 25, 1992",Feyenoord,2022/2023,Coup,"Jul 17, 2022","Aug 6, 2022"
199813,Gernot Trauner,"Mar 25, 1992",LASK Linz,2021/2022,Coup,"Dec 16, 2021","Dec 23, 2021"
209824,Tiécoro Keita,"Feb 20, 1994",Vannes OC,2013/2014,Blessure au pouce ou au poignet,"Sep 24, 2013","Jan 10, 2014"
194911,Adrián San Miguel Castillo,"Jan 31, 1987",Liverpool,2021/2022,Blessure au mollet,"Nov 25, 2021","Jan 1, 2022"
194911,Adrián San Miguel Castillo,"Jan 31, 1987",Liverpool,2019/2020,Blessure à la cheville ou au pied,"Aug 15, 2019","Aug 16, 2019"
194911,Adrián San Miguel Castillo,"Jan 31, 1987",West Ham United,2016,Entorse du mollet,"May 1, 2016","May 31, 2016"
208449,Christophe Hérelle,"Aug 22, 1992",Stade Brestois 29,2021/2022,Maladie,"Mar 7, 2022","Mar 15, 2022"
208449,Christophe Hérelle,"Aug 22, 1992",Stade Brestois 29,2020/2021,Entorse du mollet,"Oct 30, 2020","Nov 27, 2020"
208449,Christophe Hérelle,"Aug 22, 1992",Stade Brestois 29,2020/2021,Traumatisme crânien,"Sep 28, 2020","Oct 15, 2020"
208449,Christophe Hérelle,"Aug 22, 1992",Stade Brestois 29,2020/2021,Virus,"Aug 20, 2020","Sep 10, 2020"
208449,Christophe Hérelle,"Aug 22, 1992",OGC Nice,2019/2020,Ligaments de la cheville,"Feb 29, 2020","Mar 5, 2020"
208449,Christophe Hérelle,"Aug 22, 1992",OGC Nice,2019/2020,Ligaments de la cheville,"Nov 24, 2019","Jan 10, 2020"
208449,Christophe Hérelle,"Aug 22, 1992",OGC Nice,2019/2020,Blessure au genou,"Aug 30, 2019","Oct 15, 2019"
208449,Christophe Hérelle,"Aug 22, 1992",OGC Nice,2018/2019,Blessure au genou,"Oct 27, 2018","Nov 1, 2018"
208449,Christophe Hérelle,"Aug 22, 1992",ESTAC Troyes,2017/2018,Entorse du mollet,"Jan 14, 2018","Feb 8, 2018"
210719,Marc-Oliver Kempf,"Jan 28, 1995",Hertha BSC,2021/2022,Virus,"Feb 7, 2022","Feb 14, 2022"
210719,Marc-Oliver Kempf,"Jan 28, 1995",VfB Stuttgart,2021/2022,Ischio-jambier,"Nov 1, 2021","Dec 10, 2021"
210719,Marc-Oliver Kempf,"Jan 28, 1995",VfB Stuttgart,2020/2021,Coup,"Feb 28, 2021","Mar 5, 2021"
210719,Marc-Oliver Kempf,"Jan 28, 1995",VfB Stuttgart,2018/2019,Ischio-jambier,"Sep 13, 2018","Oct 23, 2018"
209889,Raphaël Guerreiro,"Dec 22, 1993",Borussia Dortmund,2021/2022,Virus,"Mar 8, 2022","Mar 19, 2022"
209889,Raphaël Guerreiro,"Dec 22, 1993",Borussia Dortmund,2021/2022,Entorse du muscle de la cuisse,"Nov 21, 2021","Dec 3, 2021"
209889,Raphaël Guerreiro,"Dec 22, 1993",Borussia Dortmund,2021/2022,Coup,"Oct 6, 2021","Nov 19, 2021"
209889,Raphaël Guerreiro,"Dec 22, 1993",Borussia Dortmund,2021/2022,Entorse du mollet,"Jul 27, 2021","Aug 20, 2021"
209889,Raphaël Guerreiro,"Dec 22, 1993",Borussia Dortmund,2020/2021,Coup,"Mar 3, 2021","Apr 2, 2021"
209889,Raphaël Guerreiro,"Dec 22, 1993",Borussia Dortmund,2020/2021,Entorse du muscle de la cuisse,"Dec 3, 2020","Dec 11, 2020"
209889,Raphaël Guerreiro,"Dec 22, 1993",Borussia Dortmund,2020/2021,Coup,"Nov 25, 2020","Dec 1, 2020"
209889,Raphaël Guerreiro,"Dec 22, 1993",Borussia Dortmund,2020/2021,Coup,"Sep 13, 2020","Sep 25, 2020"
